customer_number,payment_amount,payment_date
10001,125.50,2025-07-15
10002,89.75,2025-08-22
10003,234.00,2025-09-01
10004,67.25,2025-07-28
10005,156.80,2025-08-10
10006,345.90,2025-09-05
10007,78.45,2025-07-12
10008,198.30,2025-08-30
10009,267.15,2025-09-03
10010,89.60,2025-07-20
10011,456.75,2025-08-07
10012,123.40,2025-09-09
10013,189.80,2025-07-25
10014,298.55,2025-08-02
10015,145.25,2025-09-06
10016,334.70,2025-07-14
10017,212.30,2025-08-29
10018,87.95,2025-09-08
10019,176.50,2025-07-18
10020,389.25,2025-08-04
10021,156.75,2025-09-02
10022,245.60,2025-07-31
10023,298.40,2025-08-12
10024,134.85,2025-09-07
10025,267.90,2025-07-16
10026,178.35,2025-08-26
10027,423.60,2025-09-04
10028,98.75,2025-07-23
10029,245.80,2025-08-14
10030,312.45,2025-09-01
10031,167.90,2025-07-19
10032,89.25,2025-08-31
10033,278.55,2025-09-08
10034,145.70,2025-07-27
10035,356.40,2025-08-06
10036,234.75,2025-09-03
10037,456.20,2025-07-11
10038,123.85,2025-08-24
10039,289.35,2025-09-05
10040,198.90,2025-07-29
10041,167.45,2025-08-17
10042,378.25,2025-09-09
10043,156.80,2025-07-13
10044,245.70,2025-08-28
10045,298.90,2025-09-02
10046,134.45,2025-07-21
10047,267.85,2025-08-09
10048,189.60,2025-09-06
10049,423.75,2025-07-26
10050,98.35,2025-08-15
10051,245.40,2025-09-04
10052,312.85,2025-07-17
10053,167.25,2025-08-23
10054,289.70,2025-09-01
10055,378.45,2025-07-24
10056,134.75,2025-08-11
10057,245.90,2025-09-07
10058,298.30,2025-07-30
10059,156.85,2025-08-18
10060,189.40,2025-09-08
10061,267.55,2025-07-14
10062,423.60,2025-08-27
10063,98.75,2025-09-03
10064,334.90,2025-07-22
10065,167.15,2025-08-05
10066,289.85,2025-09-09
10067,278.45,2025-07-16
10068,456.70,2025-08-25
10069,123.25,2025-09-02
10070,198.80,2025-07-28
10071,312.55,2025-08-13
10072,145.40,2025-09-06
10073,267.75,2025-07-19
10074,378.60,2025-08-29
10075,134.95,2025-09-04
10076,245.30,2025-07-23
10077,298.85,2025-08-08
10078,189.15,2025-09-01
10079,167.70,2025-07-31
10080,423.45,2025-08-16
10081,156.60,2025-09-08
10082,289.40,2025-07-12
10083,334.85,2025-08-21
10084,198.25,2025-09-05
10085,267.40,2025-07-26
10086,378.90,2025-08-03
10087,456.35,2025-09-07
10088,123.70,2025-07-15
10089,245.85,2025-08-24
10090,312.40,2025-09-02
10091,167.55,2025-07-18
10092,189.95,2025-08-30
10093,278.70,2025-09-09
10094,423.85,2025-07-20
10095,134.60,2025-08-07
10096,298.45,2025-09-04
10097,156.90,2025-07-25
10098,267.25,2025-08-12
10099,378.55,2025-09-06
10100,245.60,2025-07-29